Page_popularity,Page_visited_no_of_times,Page_talking_about,Page_category,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,CC1,CC2,CC3,CC4,CC5,Base_time,Post_length_char_count,Post_share_count,Post_promoted,Time_target,Sunday_post,Monday_post,Tuesday_post,Wednesday_post,Thrusday_post,Friday_post,Saturday_post,Sunday_base,Monday_base,Tuesday_base,Wednesday_base,Thrusday_base,Friday_base,Saturday_base,Target_variable
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,26,104,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,44,110,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,38,3,18,33,-15,60,101,14,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,49,121,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,0,3,3,-3,33,144,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,1,168,2,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,2,0,2,2,7,143,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,5,0,0,5,0,54,91,13,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,0,1,46,52,7,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,5,4,1,2,3,40,202,30,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,67.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,67,83,3,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,54,94,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,39,72,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,4,132,3,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,56,196,4,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,0,2,2,-2,46,63,4,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,41,115,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,69,35,34,65,1,30,197,37,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,111.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,16,11,5,3,6,49,211,12,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,120.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,17,0,17,17,-17,42,116,3,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,0,1,0,58,199,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,0,1,0,57,65,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,3,0,3,3,18,68,15,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,128.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,0,2,2,-2,39,129,12,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,22,174,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,11,211,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,17,98,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,1,1,-1,31,165,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,38,215,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,6,6,0,0,6,46,226,23,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,69.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,12,203,2,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,58,125,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,3,172,2,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,1,153,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,4,127,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,0,0,2,0,54,77,4,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,67,196,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,50,67,5,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,39,209,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,7,1,6,7,-5,35,76,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,6,0,0,6,0,70,158,5,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,4,130,3,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,19,134,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
